Time	Open	High	Low	Close	Volume
2007-05-10 20:00:00	1.9777	1.9809	1.97695	1.9806	110139
2007-05-11 00:00:00	1.9806	1.9813	1.97945	1.9796	84658
2007-05-11 04:00:00	1.9796	1.9804	1.97615	1.9788	326995
2007-05-11 08:00:00	1.9788	1.98235	1.97745	1.9814	387182
2007-05-11 12:00:00	1.9815	1.9844	1.98095	1.9823	363347
2007-05-11 16:00:00	1.98225	1.9824	1.9806	1.9814	62173
2007-05-13 16:00:00	1.9824	1.9824	1.9813	1.9816	4915
2007-05-13 20:00:00	1.9818	1.9839	1.98114	1.9833	50971
2007-05-14 00:00:00	1.9833	1.9844	1.98292	1.984	57729
2007-05-14 04:00:00	1.98395	1.9843	1.97975	1.981	274934
2007-05-14 08:00:00	1.981	1.9824	1.97905	1.9803	325195
2007-05-14 12:00:00	1.98025	1.9817	1.97905	1.98	244789
2007-05-14 16:00:00	1.98	1.9803	1.978	1.9788	116159
2007-05-14 20:00:00	1.9788	1.9798	1.97842	1.97955	54687
2007-05-15 00:00:00	1.97955	1.9806	1.9789	1.979	62495
2007-05-15 04:00:00	1.979	1.9827	1.97525	1.97595	382331
2007-05-15 08:00:00	1.97595	1.9792	1.9747	1.9782	417074
2007-05-15 12:00:00	1.9782	1.9872	1.9781	1.9853	464626
2007-05-15 16:00:00	1.9853	1.9866	1.9844	1.9857	110903
2007-05-15 20:00:00	1.98565	1.986	1.9845	1.9846	56080
2007-05-16 00:00:00	1.9846	1.987	1.98455	1.98695	73033
2007-05-16 04:00:00	1.98695	1.9874	1.98245	1.98335	297777
2007-05-16 08:00:00	1.98335	1.9844	1.9804	1.9823	395841
2007-05-16 12:00:00	1.98225	1.98315	1.97565	1.9767	402528
2007-05-16 16:00:00	1.9767	1.979	1.9758	1.9771	192575
2007-05-16 20:00:00	1.9771	1.9778	1.97571	1.9776	72952
2007-05-17 00:00:00	1.9776	1.9783	1.9771	1.9777	60054
2007-05-17 04:00:00	1.9777	1.97905	1.9761	1.9774	241133
2007-05-17 08:00:00	1.97735	1.9782	1.97335	1.9747	370467
2007-05-17 12:00:00	1.9747	1.976	1.9733	1.9745	260319
2007-05-17 16:00:00	1.9745	1.9752	1.97385	1.9749	73736
2007-05-17 20:00:00	1.9749	1.9751	1.97365	1.97384	30625
2007-05-18 00:00:00	1.9741	1.9747	1.97336	1.9737	58526
2007-05-18 04:00:00	1.9738	1.97775	1.9711	1.9721	265140
2007-05-18 08:00:00	1.97215	1.97255	1.97	1.9716	325383
2007-05-18 12:00:00	1.9716	1.9778	1.97075	1.9753	348512
2007-05-18 16:00:00	1.9753	1.9754	1.97408	1.9745	55231
2007-05-20 16:00:00	1.9749	1.9754	1.97407	1.97426	4865
2007-05-20 20:00:00	1.9746	1.9754	1.97353	1.9741	40591
2007-05-21 00:00:00	1.9741	1.9748	1.97326	1.9735	41126
2007-05-21 04:00:00	1.9735	1.9742	1.96955	1.9708	225823
2007-05-21 08:00:00	1.9708	1.9714	1.96755	1.9693	364726
2007-05-21 12:00:00	1.9692	1.9711	1.9685	1.9706	294796
2007-05-21 16:00:00	1.9706	1.9717	1.96992	1.97022	105549
2007-05-21 20:00:00	1.9706	1.97185	1.97009	1.971	46230
2007-05-22 00:00:00	1.971	1.9717	1.9699	1.9716	40411
2007-05-22 04:00:00	1.9716	1.9732	1.9704	1.9714	243950
2007-05-22 08:00:00	1.9714	1.97465	1.9706	1.97375	354680
2007-05-22 12:00:00	1.97375	1.9769	1.97355	1.9751	333310
2007-05-22 16:00:00	1.9751	1.9753	1.9742	1.97434	66746
2007-05-22 20:00:00	1.9746	1.97495	1.97358	1.9741	33668
2007-05-23 00:00:00	1.9741	1.9752	1.97352	1.97475	44716
2007-05-23 04:00:00	1.9748	1.9787	1.9715	1.9781	308977
2007-05-23 08:00:00	1.9781	1.9872	1.97775	1.9866	522568
2007-05-23 12:00:00	1.9866	1.9895	1.9852	1.9856	332003
2007-05-23 16:00:00	1.9856	1.9866	1.98485	1.9859	88972
2007-05-23 20:00:00	1.9859	1.9868	1.98542	1.9862	36466
2007-05-24 00:00:00	1.9862	1.9869	1.98535	1.9868	50448
2007-05-24 04:00:00	1.9868	1.9882	1.98365	1.9854	299133
2007-05-24 08:00:00	1.9854	1.9889	1.98485	1.9882	327639
2007-05-24 12:00:00	1.9881	1.9881	1.9829	1.98615	273373
2007-05-24 16:00:00	1.98615	1.9866	1.98387	1.9847	75623
2007-05-24 20:00:00	1.9847	1.9855	1.98315	1.9843	57600
2007-05-25 00:00:00	1.9843	1.986	1.98374	1.9853	62705
2007-05-25 04:00:00	1.9853	1.9879	1.98445	1.985	274638
2007-05-25 08:00:00	1.9851	1.9859	1.98365	1.9841	295246
2007-05-25 12:00:00	1.9841	1.9871	1.9838	1.98535	233360
2007-05-25 16:00:00	1.98535	1.9854	1.9835	1.9836	28403
2007-05-27 16:00:00	1.9839	1.9842	1.98315	1.98365	2808
2007-05-27 20:00:00	1.98365	1.9848	1.98289	1.9844	26897
2007-05-28 00:00:00	1.98431	1.98495	1.98338	1.9836	50566
2007-05-28 04:00:00	1.9836	1.9846	1.98234	1.98235	68632
2007-05-28 08:00:00	1.9827	1.98335	1.98199	1.9832	78501
2007-05-28 12:00:00	1.9832	1.9837	1.98242	1.98318	105443
2007-05-28 16:00:00	1.98325	1.9839	1.9825	1.9827	32677
2007-05-28 20:00:00	1.9827	1.9833	1.98175	1.9822	45589
2007-05-29 00:00:00	1.9822	1.9854	1.9818	1.9851	68060
2007-05-29 04:00:00	1.98505	1.9899	1.98295	1.987	287710
2007-05-29 08:00:00	1.987	1.9877	1.9842	1.9847	372677
2007-05-29 12:00:00	1.9846	1.9846	1.9795	1.9798	334590
2007-05-29 16:00:00	1.9798	1.98155	1.97905	1.98101	100400
2007-05-29 20:00:00	1.9812	1.9826	1.9792	1.981	71746
2007-05-30 00:00:00	1.981	1.9831	1.9805	1.9805	75084
2007-05-30 04:00:00	1.9805	1.9808	1.97505	1.9751	278336
2007-05-30 08:00:00	1.9751	1.977	1.9734	1.9758	363928
2007-05-30 12:00:00	1.9758	1.9769	1.97375	1.974	340996
2007-05-30 16:00:00	1.974	1.9766	1.9737	1.9758	128885
2007-05-30 20:00:00	1.9758	1.9764	1.97475	1.97485	44359
2007-05-31 00:00:00	1.9749	1.9772	1.97485	1.9757	42537
2007-05-31 04:00:00	1.9757	1.9761	1.97365	1.9753	236622
2007-05-31 08:00:00	1.9753	1.9798	1.97515	1.9759	347779
2007-05-31 12:00:00	1.9759	1.98185	1.9748	1.98	248123
2007-05-31 16:00:00	1.98	1.9808	1.97845	1.9803	59235
2007-05-31 20:00:00	1.98001	1.9803	1.97813	1.9797	40604
2007-06-01 00:00:00	1.9798	1.98	1.97845	1.979	47658
2007-06-01 04:00:00	1.979	1.9799	1.9771	1.9781	222283
2007-06-01 08:00:00	1.9781	1.9819	1.9758	1.9791	231096
2007-06-01 12:00:00	1.9791	1.9825	1.9768	1.9818	334717
2007-06-01 16:00:00	1.982	1.9826	1.9811	1.9822	46311
2007-06-03 16:00:00	1.98166	1.9821	1.98145	1.9821	7922
2007-06-03 20:00:00	1.98198	1.9833	1.9811	1.9818	47494
2007-06-04 00:00:00	1.9818	1.9842	1.9816	1.9833	55811
2007-06-04 04:00:00	1.9833	1.9878	1.98255	1.9866	320329
2007-06-04 08:00:00	1.9867	1.9909	1.9861	1.9905	407759
2007-06-04 12:00:00	1.9904	1.9927	1.98905	1.9903	388998
2007-06-04 16:00:00	1.99025	1.9918	1.9901	1.99131	71432
2007-06-04 20:00:00	1.9915	1.99185	1.9908	1.99165	32685
2007-06-05 00:00:00	1.99165	1.993	1.99116	1.9922	64285
2007-06-05 04:00:00	1.9921	1.9948	1.99175	1.9942	257392
2007-06-05 08:00:00	1.9942	1.9968	1.9927	1.9935	344601
2007-06-05 12:00:00	1.9935	1.9945	1.9912	1.9939	263215
2007-06-05 16:00:00	1.9939	1.9939	1.99183	1.9929	120592
2007-06-05 20:00:00	1.9931	1.9945	1.99222	1.9941	39273
2007-06-06 00:00:00	1.9942	1.9956	1.99353	1.9945	62227
2007-06-06 04:00:00	1.9945	1.9956	1.9907	1.9916	305787
2007-06-06 08:00:00	1.9916	1.9943	1.9911	1.99305	458610
2007-06-06 12:00:00	1.99305	1.9939	1.991	1.9929	299456
2007-06-06 16:00:00	1.9929	1.9933	1.99156	1.9923	60443
2007-06-06 20:00:00	1.9923	1.99305	1.99132	1.9922	38572
2007-06-07 00:00:00	1.9922	1.9939	1.9921	1.99375	49938
2007-06-07 04:00:00	1.99375	1.9942	1.9906	1.9914	197014
2007-06-07 08:00:00	1.9914	1.9921	1.9813	1.9825	435936
2007-06-07 12:00:00	1.9826	1.9828	1.97465	1.9761	389265
2007-06-07 16:00:00	1.9761	1.9781	1.9759	1.9771	86235
2007-06-07 20:00:00	1.9771	1.9792	1.97689	1.9779	67827
2007-06-08 00:00:00	1.9779	1.9791	1.97745	1.9781	62574
2007-06-08 04:00:00	1.978	1.978	1.9645	1.9652	426481
2007-06-08 08:00:00	1.9652	1.96883	1.9622	1.9667	444265
2007-06-08 12:00:00	1.9667	1.968	1.96375	1.9649	275526
2007-06-08 16:00:00	1.9649	1.9703	1.9649	1.97	58849
2007-06-10 16:00:00	1.97	1.97005	1.9689	1.9692	3997
2007-06-10 20:00:00	1.9692	1.9692	1.9653	1.9674	45054
2007-06-11 00:00:00	1.9675	1.9682	1.965	1.968	62253
2007-06-11 04:00:00	1.968	1.9684	1.9653	1.967	213148
2007-06-11 08:00:00	1.967	1.9694	1.9658	1.9672	211268
2007-06-11 12:00:00	1.9672	1.9698	1.9656	1.9694	259611
2007-06-11 16:00:00	1.9694	1.9703	1.9682	1.9692	86281
2007-06-11 20:00:00	1.9692	1.9722	1.96857	1.9718	39882
2007-06-12 00:00:00	1.9718	1.9731	1.9711	1.97285	37838
2007-06-12 04:00:00	1.97285	1.9754	1.96945	1.9719	269103
2007-06-12 08:00:00	1.9719	1.975	1.97185	1.9727	290694
2007-06-12 12:00:00	1.9727	1.9781	1.9723	1.978	265296
2007-06-12 16:00:00	1.978	1.9783	1.97363	1.9738	110677
2007-06-12 20:00:00	1.97373	1.97635	1.9726	1.97552	58758
2007-06-13 00:00:00	1.9756	1.9758	1.9725	1.9746	80714
2007-06-13 04:00:00	1.9746	1.9749	1.96805	1.9695	261333
2007-06-13 08:00:00	1.9695	1.9709	1.9677	1.9693	354323
2007-06-13 12:00:00	1.9694	1.97375	1.969	1.9717	276964
2007-06-13 16:00:00	1.97165	1.9741	1.97165	1.9725	124646
2007-06-13 20:00:00	1.9725	1.9736	1.97175	1.9719	47329
2007-06-14 00:00:00	1.972	1.973	1.9715	1.9719	64865
2007-06-14 04:00:00	1.972	1.9727	1.9678	1.97045	270691
2007-06-14 08:00:00	1.9705	1.9709	1.9657	1.9691	375551
2007-06-14 12:00:00	1.9691	1.971	1.96815	1.9707	300050
2007-06-14 16:00:00	1.9707	1.97085	1.96872	1.969	84957
2007-06-14 20:00:00	1.9691	1.9701	1.96857	1.9696	59867
2007-06-15 00:00:00	1.9696	1.9708	1.96937	1.96987	62280
2007-06-15 04:00:00	1.9699	1.9708	1.969	1.97005	139744
2007-06-15 08:00:00	1.9701	1.97645	1.9694	1.9733	280827
2007-06-15 12:00:00	1.9732	1.9779	1.9731	1.977	251753
2007-06-15 16:00:00	1.977	1.977	1.9737	1.9759	55367
2007-06-17 16:00:00	1.9756	1.9759	1.9746	1.9758	3165
2007-06-17 20:00:00	1.9758	1.9777	1.9755	1.97695	36620
2007-06-18 00:00:00	1.97695	1.9791	1.97609	1.9787	47984
2007-06-18 04:00:00	1.9787	1.9844	1.9787	1.9819	242108
2007-06-18 08:00:00	1.9819	1.9832	1.9806	1.9814	293186
2007-06-18 12:00:00	1.9814	1.98355	1.9802	1.983	262653
2007-06-18 16:00:00	1.98295	1.9841	1.9826	1.98295	75724
2007-06-18 20:00:00	1.9833	1.9849	1.9832	1.9843	38431
2007-06-19 00:00:00	1.9843	1.9858	1.98357	1.9858	45369
2007-06-19 04:00:00	1.9858	1.9858	1.9825	1.9837	234720
2007-06-19 08:00:00	1.9837	1.9879	1.98365	1.9879	321631
2007-06-19 12:00:00	1.9879	1.9889	1.9871	1.988	320018
2007-06-19 16:00:00	1.988	1.9894	1.98751	1.98782	83608
2007-06-19 20:00:00	1.9879	1.98845	1.98684	1.9882	38864
2007-06-20 00:00:00	1.9882	1.9887	1.98684	1.9881	42933
2007-06-20 04:00:00	1.9881	1.9927	1.9873	1.99265	260675
2007-06-20 08:00:00	1.99255	1.994	1.9915	1.9928	254636
2007-06-20 12:00:00	1.9928	1.9946	1.99215	1.99435	256947
2007-06-20 16:00:00	1.99435	1.9948	1.9917	1.99215	101448
2007-06-20 20:00:00	1.9922	1.99265	1.99065	1.9919	52550
2007-06-21 00:00:00	1.9919	1.9926	1.99091	1.9919	44149
2007-06-21 04:00:00	1.9919	1.9938	1.9895	1.99	225989
2007-06-21 08:00:00	1.99	1.9942	1.9886	1.9924	362269
2007-06-21 12:00:00	1.9924	1.993	1.9912	1.9925	174559
2007-06-21 16:00:00	1.99245	1.9933	1.99154	1.9921	83059
2007-06-21 20:00:00	1.9921	1.9928	1.99084	1.9916	34696
2007-06-22 00:00:00	1.99165	1.99385	1.99125	1.9935	47033
2007-06-22 04:00:00	1.9935	1.9962	1.9934	1.9945	210865
2007-06-22 08:00:00	1.99445	1.9996	1.99445	1.99775	236569
2007-06-22 12:00:00	1.99775	1.9994	1.9949	1.9985	266853
2007-06-22 16:00:00	1.9985	1.9994	1.99805	1.9989	46905
2007-06-24 16:00:00	1.99843	1.9989	1.99788	1.9986	5273
2007-06-24 20:00:00	1.9988	1.9998	1.9986	1.9997	24510
2007-06-25 00:00:00	1.9997	1.9999	1.99869	1.9992	46755
2007-06-25 04:00:00	1.9992	2.0006	1.99755	1.9999	157963
2007-06-25 08:00:00	1.9999	2.0004	1.99695	1.9984	177004
2007-06-25 12:00:00	1.9984	1.9992	1.9956	1.9975	231571
2007-06-25 16:00:00	1.9975	1.9989	1.997	1.99755	82275
2007-06-25 20:00:00	1.99765	1.9988	1.99729	1.9987	33463
2007-06-26 00:00:00	1.9987	1.9989	1.9976	1.9981	39305
2007-06-26 04:00:00	1.9981	1.99935	1.9958	1.9973	259322
2007-06-26 08:00:00	1.9973	2.0016	1.99715	1.9997	337417
2007-06-26 12:00:00	1.9996	2.0005	1.99815	1.9989	333466
2007-06-26 16:00:00	1.9989	2	1.99785	1.99815	83984
2007-06-26 20:00:00	1.9983	1.9988	1.99705	1.9982	51070
2007-06-27 00:00:00	1.9983	1.99831	1.9969	1.99695	45580
2007-06-27 04:00:00	1.997	1.997	1.9929	1.9943	305380
2007-06-27 08:00:00	1.9944	1.99933	1.9939	1.9972	364791
2007-06-27 12:00:00	1.9971	1.9986	1.99555	1.99805	326346
2007-06-27 16:00:00	1.99805	1.99975	1.99745	1.999	94731
2007-06-27 20:00:00	1.999	2.0003	1.9977	1.9992	47186
2007-06-28 00:00:00	1.9992	2.0005	1.99745	2.0004	54668
2007-06-28 04:00:00	2.0004	2.00425	1.9997	2.0017	315389
2007-06-28 08:00:00	2.0017	2.0038	2.00065	2.0019	333283
2007-06-28 12:00:00	2.0019	2.0028	2.0007	2.0016	265314
2007-06-28 16:00:00	2.0016	2.003	2.0004	2.0023	129964
2007-06-28 20:00:00	2.00192	2.0028	2.00119	2.0018	37033
2007-06-29 00:00:00	2.0018	2.0039	2.00124	2.0036	50142
2007-06-29 04:00:00	2.0036	2.0046	2.001	2.0037	280625
2007-06-29 08:00:00	2.0037	2.0065	2.0033	2.005	480407
2007-06-29 12:00:00	2.0049	2.0075	2.004	2.0063	326013
2007-06-29 16:00:00	2.0063	2.0087	2.00615	2.00847	55014
2007-07-01 16:00:00	2.00815	2.00851	2.00785	2.00825	4253
2007-07-01 20:00:00	2.0083	2.0088	2.0076	2.0088	25457
2007-07-02 00:00:00	2.0088	2.0108	2.0084	2.0104	49551
2007-07-02 04:00:00	2.0104	2.0129	2.0071	2.0116	317712
2007-07-02 08:00:00	2.0116	2.0121	2.00865	2.01025	428747
2007-07-02 12:00:00	2.01025	2.01745	2.0097	2.0164	328054
2007-07-02 16:00:00	2.0164	2.0183	2.01575	2.018	91492
2007-07-02 20:00:00	2.018	2.0184	2.01569	2.0174	54552
2007-07-03 00:00:00	2.0174	2.0186	2.01593	2.0171	53654
2007-07-03 04:00:00	2.0171	2.0195	2.0141	2.0163	258718
2007-07-03 08:00:00	2.0163	2.0175	2.0132	2.016	367092
2007-07-03 12:00:00	2.016	2.01805	2.0158	2.0168	269765
2007-07-03 16:00:00	2.0168	2.0178	2.0155	2.01655	35726
2007-07-03 20:00:00	2.0169	2.0176	2.01542	2.01735	33505
2007-07-04 00:00:00	2.0174	2.0194	2.01681	2.0192	38838
2007-07-04 04:00:00	2.0191	2.0206	2.0172	2.0181	205556
2007-07-04 08:00:00	2.0181	2.0184	2.0152	2.0164	142111
2007-07-04 12:00:00	2.01645	2.0174	2.015	2.0173	80476
2007-07-04 16:00:00	2.0173	2.0173	2.01545	2.0166	32656
2007-07-04 20:00:00	2.0166	2.0169	2.01471	2.0154	46182
2007-07-05 00:00:00	2.0154	2.0164	2.01495	2.01565	39992
2007-07-05 04:00:00	2.0157	2.0172	2.014	2.0157	246029
2007-07-05 08:00:00	2.0156	2.0202	2.0119	2.0145	493692
2007-07-05 12:00:00	2.0146	2.01483	2.0089	2.0124	518310
2007-07-05 16:00:00	2.0124	2.0128	2.011	2.0114	94515
2007-07-05 20:00:00	2.0114	2.012	2.01035	2.0117	48428
2007-07-06 00:00:00	2.0117	2.0118	2.00905	2.00935	48998
2007-07-06 04:00:00	2.0094	2.0128	2.00815	2.01	300247
2007-07-06 08:00:00	2.01	2.0108	2.0058	2.0091	454138
2007-07-06 12:00:00	2.0091	2.0141	2.009	2.0109	335659
2007-07-06 16:00:00	2.0109	2.0116	2.01	2.0107	56487
2007-07-08 16:00:00	2.01156	2.012	2.0106	2.01135	11531
2007-07-08 20:00:00	2.0114	2.01195	2.00995	2.0106	45930
2007-07-09 00:00:00	2.0106	2.0116	2.00985	2.0114	51121
2007-07-09 04:00:00	2.0114	2.0159	2.0097	2.01445	302021
2007-07-09 08:00:00	2.0145	2.0161	2.0133	2.01555	337069
2007-07-09 12:00:00	2.0155	2.017	2.0145	2.01535	328460
2007-07-09 16:00:00	2.0154	2.0159	2.01439	2.01535	76416
2007-07-09 20:00:00	2.01535	2.016	2.0143	2.0157	48499
2007-07-10 00:00:00	2.0157	2.0161	2.0121	2.0135	90116
2007-07-10 04:00:00	2.0135	2.018	2.01295	2.0163	393463
2007-07-10 08:00:00	2.0163	2.0231	2.01435	2.0218	472436
2007-07-10 12:00:00	2.0218	2.0274	2.0215	2.0253	456753
2007-07-10 16:00:00	2.0253	2.0282	2.0251	2.02745	111603
2007-07-10 20:00:00	2.02745	2.0278	2.0243	2.0254	116702
2007-07-11 00:00:00	2.0254	2.0277	2.0244	2.0273	100410
2007-07-11 04:00:00	2.0274	2.0316	2.02625	2.0313	477037
2007-07-11 08:00:00	2.0313	2.0352	2.0286	2.0343	774816
2007-07-11 12:00:00	2.0344	2.0363	2.0312	2.033	545394
2007-07-11 16:00:00	2.033	2.0343	2.0314	2.0317	160163
2007-07-11 20:00:00	2.03151	2.0323	2.03093	2.0317	68322
2007-07-12 00:00:00	2.0318	2.03385	2.0308	2.032	98561
2007-07-12 04:00:00	2.032	2.0365	2.0309	2.0327	371060
2007-07-12 08:00:00	2.0328	2.0345	2.0275	2.0283	514843
2007-07-12 12:00:00	2.0283	2.0318	2.0269	2.0308	546850
2007-07-12 16:00:00	2.0308	2.0315	2.0286	2.02982	129311
2007-07-12 20:00:00	2.03	2.0301	2.02827	2.02837	43716
2007-07-13 00:00:00	2.0286	2.0292	2.02832	2.0285	52694
2007-07-13 04:00:00	2.0286	2.0334	2.026	2.0324	366978
2007-07-13 08:00:00	2.0324	2.0366	2.0309	2.0352	500959
2007-07-13 12:00:00	2.035	2.0359	2.0319	2.0337	444759
2007-07-13 16:00:00	2.0338	2.0348	2.033	2.034	50417
2007-07-15 16:00:00	2.03332	2.0337	2.032	2.03368	6414
2007-07-15 20:00:00	2.0336	2.0343	2.0323	2.034	38095
2007-07-16 00:00:00	2.034	2.0363	2.03365	2.036	50005
2007-07-16 04:00:00	2.0361	2.0398	2.0339	2.03955	299269
2007-07-16 08:00:00	2.03955	2.0404	2.0365	2.03865	413825
2007-07-16 12:00:00	2.03865	2.0393	2.0359	2.0364	353799
2007-07-16 16:00:00	2.0364	2.0373	2.0355	2.036	79814
2007-07-16 20:00:00	2.03598	2.0368	2.0349	2.0361	59375
2007-07-17 00:00:00	2.0361	2.0371	2.03605	2.03645	49781
2007-07-17 04:00:00	2.0365	2.0447	2.03645	2.0441	366204
2007-07-17 08:00:00	2.0441	2.04767	2.04385	2.0446	532070
2007-07-17 12:00:00	2.0446	2.0468	2.0442	2.0461	363380
2007-07-17 16:00:00	2.0461	2.0471	2.0455	2.04653	98033
2007-07-17 20:00:00	2.0467	2.0495	2.0465	2.0492	104818
2007-07-18 00:00:00	2.0492	2.0547	2.04882	2.0531	126519
2007-07-18 04:00:00	2.0532	2.0545	2.0484	2.0501	439963
2007-07-18 08:00:00	2.0501	2.0507	2.0459	2.0489	468913
2007-07-18 12:00:00	2.0489	2.0547	2.0481	2.0539	421641
2007-07-18 16:00:00	2.0539	2.05435	2.05214	2.0531	76946
2007-07-18 20:00:00	2.0531	2.0542	2.05105	2.0516	91591
2007-07-19 00:00:00	2.0516	2.0533	2.0512	2.0516	61696
2007-07-19 04:00:00	2.0516	2.05385	2.04895	2.0496	410111
2007-07-19 08:00:00	2.0496	2.0506	2.047	2.0486	491317
2007-07-19 12:00:00	2.0486	2.0513	2.04725	2.0499	435274
2007-07-19 16:00:00	2.0499	2.0501	2.04785	2.0492	191361
2007-07-19 20:00:00	2.0492	2.0494	2.04775	2.0481	56531
2007-07-20 00:00:00	2.0482	2.0496	2.0481	2.049	68074
2007-07-20 04:00:00	2.049	2.0541	2.0485	2.0521	373125
2007-07-20 08:00:00	2.0521	2.0539	2.05115	2.0531	349654
2007-07-20 12:00:00	2.0531	2.05865	2.05295	2.0553	439987
2007-07-20 16:00:00	2.0552	2.0565	2.0543	2.0559	82290
2007-07-22 16:00:00	2.0555	2.0559	2.0544	2.0549	7977
2007-07-22 20:00:00	2.0548	2.058	2.0538	2.0576	34427
2007-07-23 00:00:00	2.0576	2.0601	2.0569	2.0601	51515
2007-07-23 04:00:00	2.0601	2.0603	2.0557	2.0565	379489
2007-07-23 08:00:00	2.0564	2.059	2.0562	2.0587	531843
2007-07-23 12:00:00	2.0587	2.06	2.0572	2.0576	416960
2007-07-23 16:00:00	2.0576	2.0595	2.05705	2.0593	135880
2007-07-23 20:00:00	2.0593	2.0642	2.05865	2.0625	74694
2007-07-24 00:00:00	2.0625	2.0653	2.06235	2.0643	87457
2007-07-24 04:00:00	2.0643	2.065	2.06195	2.0622	306167
2007-07-24 08:00:00	2.0622	2.0647	2.0593	2.0636	547790
2007-07-24 12:00:00	2.0636	2.0643	2.06085	2.0628	427501
