Time	Open	High	Low	Close	Volume
2007-05-04 08:00:00	2.19589	2.20155	2.19348	2.20017	1743
2007-05-04 12:00:00	2.20009	2.20626	2.19941	2.20554	1939
2007-05-04 16:00:00	2.20549	2.20716	2.20406	2.20603	1430
2007-05-06 16:00:00	2.20631	2.20717	2.20525	2.20716	403
2007-05-06 20:00:00	2.20707	2.20939	2.20519	2.20726	1999
2007-05-07 00:00:00	2.20737	2.20806	2.20451	2.20702	1835
2007-05-07 04:00:00	2.20699	2.20795	2.2051	2.20732	1898
2007-05-07 08:00:00	2.20733	2.20804	2.19509	2.19643	1737
2007-05-07 12:00:00	2.19655	2.20155	2.19484	2.19671	1800
2007-05-07 16:00:00	2.19672	2.19723	2.19441	2.196	1763
2007-05-07 20:00:00	2.196	2.19818	2.19527	2.19713	1911
2007-05-08 00:00:00	2.19729	2.19853	2.1963	2.1967	1799
2007-05-08 04:00:00	2.19673	2.19779	2.19169	2.19478	1802
2007-05-08 08:00:00	2.19477	2.20173	2.19403	2.20071	1739
2007-05-08 12:00:00	2.20076	2.20077	2.19398	2.19512	1902
2007-05-08 16:00:00	2.19521	2.20093	2.19409	2.20014	1862
2007-05-08 20:00:00	2.20024	2.20135	2.19776	2.20029	1956
2007-05-09 00:00:00	2.20023	2.20267	2.20023	2.20223	1848
2007-05-09 04:00:00	2.20222	2.20846	2.19852	2.20801	1897
2007-05-09 08:00:00	2.20791	2.20888	2.20262	2.2084	1761
2007-05-09 12:00:00	2.2085	2.20917	2.20522	2.20681	1809
2007-05-09 16:00:00	2.20689	2.20719	2.20102	2.20405	1787
2007-05-09 20:00:00	2.20396	2.20551	2.20201	2.20522	1956
2007-05-10 00:00:00	2.20545	2.2066	2.20252	2.2066	1786
2007-05-10 04:00:00	2.20667	2.20893	2.20125	2.20195	1784
2007-05-10 08:00:00	2.20207	2.20444	2.19218	2.19598	1768
2007-05-10 12:00:00	2.196	2.2021	2.1931	2.19872	1912
2007-05-10 16:00:00	2.19869	2.20041	2.19665	2.19846	1894
2007-05-10 20:00:00	2.19857	2.20158	2.19759	2.20124	1919
2007-05-11 00:00:00	2.20108	2.20146	2.19607	2.1966	1928
2007-05-11 04:00:00	2.19661	2.20309	2.19453	2.20267	1769
2007-05-11 08:00:00	2.20268	2.21112	2.19861	2.20964	1783
2007-05-11 12:00:00	2.20978	2.21055	2.20414	2.20654	1796
2007-05-11 16:00:00	2.20646	2.20699	2.19851	2.19965	1443
2007-05-13 16:00:00	2.19999	2.20153	2.19892	2.20066	457
2007-05-13 20:00:00	2.20076	2.20489	2.20072	2.20354	1799
2007-05-14 00:00:00	2.20367	2.20445	2.19845	2.20388	1888
2007-05-14 04:00:00	2.2039	2.20551	2.1977	2.19839	1760
2007-05-14 08:00:00	2.19856	2.19919	2.19062	2.1921	1776
2007-05-14 12:00:00	2.192	2.19351	2.18881	2.19043	1733
2007-05-14 16:00:00	2.19027	2.19145	2.18642	2.18803	1923
2007-05-14 20:00:00	2.18794	2.19097	2.18765	2.18818	1810
2007-05-15 00:00:00	2.18814	2.18949	2.18632	2.18731	1908
2007-05-15 04:00:00	2.18727	2.19219	2.17638	2.17817	1753
2007-05-15 08:00:00	2.17817	2.1811	2.17336	2.17364	1798
2007-05-15 12:00:00	2.17378	2.1812	2.17168	2.18049	1782
2007-05-15 16:00:00	2.18048	2.18153	2.17868	2.1802	1869
2007-05-15 20:00:00	2.18021	2.18212	2.1789	2.18015	1787
2007-05-16 00:00:00	2.18016	2.18121	2.17667	2.18077	1809
2007-05-16 04:00:00	2.1808	2.18416	2.17833	2.1796	1780
2007-05-16 08:00:00	2.17967	2.18203	2.17872	2.18065	1797
2007-05-16 12:00:00	2.18066	2.18653	2.17981	2.18334	1771
2007-05-16 16:00:00	2.18339	2.18461	2.17986	2.18192	1892
2007-05-16 20:00:00	2.18182	2.18224	2.17926	2.18118	1795
2007-05-17 00:00:00	2.18129	2.18299	2.18007	2.18282	1869
2007-05-17 04:00:00	2.18291	2.18465	2.17885	2.17989	1756
2007-05-17 08:00:00	2.17983	2.18223	2.17101	2.17225	1800
2007-05-17 12:00:00	2.17239	2.17364	2.1657	2.16853	1765
2007-05-17 16:00:00	2.16842	2.17183	2.16682	2.1709	1806
2007-05-17 20:00:00	2.17088	2.17197	2.16859	2.16927	1743
2007-05-18 00:00:00	2.1693	2.17118	2.16818	2.16826	1680
2007-05-18 04:00:00	2.16836	2.16962	2.15542	2.158	1778
2007-05-18 08:00:00	2.15806	2.16045	2.15114	2.15347	1793
2007-05-18 12:00:00	2.15332	2.15482	2.14884	2.15067	1881
2007-05-18 16:00:00	2.15054	2.15299	2.14819	2.14879	1365
2007-05-20 16:00:00	2.15089	2.15186	2.14982	2.15008	377
2007-05-20 20:00:00	2.15022	2.15165	2.14893	2.15029	1931
2007-05-21 00:00:00	2.15036	2.15068	2.14665	2.14802	1728
2007-05-21 04:00:00	2.14811	2.14921	2.13524	2.13626	1859
2007-05-21 08:00:00	2.13633	2.1411	2.13383	2.13657	1763
2007-05-21 12:00:00	2.13658	2.13803	2.13334	2.13641	1745
2007-05-21 16:00:00	2.13655	2.13887	2.13518	2.13642	1740
2007-05-21 20:00:00	2.1365	2.14	2.13582	2.13913	1827
2007-05-22 00:00:00	2.13907	2.14063	2.13616	2.137	1690
2007-05-22 04:00:00	2.13699	2.14111	2.13457	2.13762	1747
2007-05-22 08:00:00	2.13769	2.14352	2.13579	2.14352	1753
2007-05-22 12:00:00	2.1435	2.14717	2.1418	2.14519	1850
2007-05-22 16:00:00	2.14522	2.14713	2.14282	2.14503	1754
2007-05-22 20:00:00	2.14517	2.14721	2.14407	2.14468	1895
2007-05-23 00:00:00	2.1447	2.14683	2.14388	2.14533	1775
2007-05-23 04:00:00	2.14537	2.15008	2.14427	2.14948	1848
2007-05-23 08:00:00	2.14949	2.15428	2.14732	2.15087	1748
2007-05-23 12:00:00	2.15092	2.1531	2.14876	2.15028	1765
2007-05-23 16:00:00	2.15024	2.15166	2.14762	2.15069	1787
2007-05-23 20:00:00	2.15052	2.15231	2.14964	2.15119	1828
2007-05-24 00:00:00	2.1514	2.15206	2.14941	2.15206	1723
2007-05-24 04:00:00	2.15209	2.15405	2.14828	2.15057	1742
2007-05-24 08:00:00	2.15051	2.15066	2.14674	2.14904	1734
2007-05-24 12:00:00	2.149	2.15395	2.14566	2.15271	1826
2007-05-24 16:00:00	2.15269	2.15473	2.1495	2.15162	1772
2007-05-24 20:00:00	2.15165	2.15408	2.15053	2.15201	1787
2007-05-25 00:00:00	2.15192	2.1531	2.15042	2.15063	1744
2007-05-25 04:00:00	2.15059	2.15609	2.15003	2.15548	1730
2007-05-25 08:00:00	2.15545	2.15724	2.14342	2.1443	1726
2007-05-25 12:00:00	2.14444	2.1447	2.1412	2.14336	1848
2007-05-25 16:00:00	2.14325	2.1433	2.13944	2.14234	1311
2007-05-27 16:00:00	2.14054	2.14205	2.13986	2.14149	450
2007-05-27 20:00:00	2.14146	2.14371	2.13941	2.14276	1693
2007-05-28 00:00:00	2.14277	2.14483	2.14058	2.14062	1727
2007-05-28 04:00:00	2.14061	2.14422	2.14039	2.14283	1836
2007-05-28 08:00:00	2.14293	2.14364	2.14063	2.1413	1731
2007-05-28 12:00:00	2.14139	2.14265	2.14008	2.14184	1659
2007-05-28 16:00:00	2.1419	2.14287	2.13983	2.14014	1730
2007-05-28 20:00:00	2.14025	2.14274	2.1397	2.14147	1702
2007-05-29 00:00:00	2.14153	2.14883	2.14117	2.14872	2037
2007-05-29 04:00:00	2.14872	2.15192	2.14401	2.14848	1806
2007-05-29 08:00:00	2.14848	2.15144	2.12622	2.1268	1792
2007-05-29 12:00:00	2.12674	2.1278	2.12152	2.12484	1800
2007-05-29 16:00:00	2.12486	2.12761	2.12349	2.1262	1882
2007-05-29 20:00:00	2.1263	2.12913	2.12403	2.12728	1673
2007-05-30 00:00:00	2.12719	2.12808	2.1257	2.12584	1824
2007-05-30 04:00:00	2.12582	2.12582	2.11197	2.11504	1782
2007-05-30 08:00:00	2.11504	2.12423	2.11235	2.12332	1808
2007-05-30 12:00:00	2.12344	2.12508	2.11951	2.12047	1793
2007-05-30 16:00:00	2.12039	2.12279	2.11881	2.12184	2013
2007-05-30 20:00:00	2.12183	2.12322	2.11973	2.12015	1653
2007-05-31 00:00:00	2.12014	2.12225	2.11906	2.11912	1911
2007-05-31 04:00:00	2.11909	2.11946	2.11303	2.11426	1800
2007-05-31 08:00:00	2.11416	2.11696	2.10954	2.11123	1837
2007-05-31 12:00:00	2.11119	2.11815	2.11095	2.11815	1767
2007-05-31 16:00:00	2.11814	2.11978	2.11476	2.11816	1878
2007-05-31 20:00:00	2.11805	2.11987	2.11474	2.11883	1702
2007-06-01 00:00:00	2.11903	2.11904	2.11518	2.11554	1571
2007-06-01 04:00:00	2.11558	2.11842	2.11233	2.11344	1793
2007-06-01 08:00:00	2.11335	2.11481	2.10768	2.10965	1816
2007-06-01 12:00:00	2.10965	2.11045	2.09778	2.10456	1989
2007-06-01 16:00:00	2.10471	2.10504	2.10141	2.10233	1314
2007-06-03 16:00:00	2.10192	2.10306	2.10166	2.103	438
2007-06-03 20:00:00	2.10303	2.10472	2.10133	2.10243	1676
2007-06-04 00:00:00	2.10249	2.10555	2.10079	2.10171	1732
2007-06-04 04:00:00	2.10178	2.10232	2.09474	2.09729	1994
2007-06-04 08:00:00	2.09741	2.10644	2.09604	2.10449	1789
2007-06-04 12:00:00	2.10439	2.1085	2.103	2.10641	1769
2007-06-04 16:00:00	2.10635	2.10827	2.10472	2.10511	1682
2007-06-04 20:00:00	2.10498	2.10832	2.10493	2.10729	1866
2007-06-05 00:00:00	2.10752	2.10899	2.10641	2.10759	1709
2007-06-05 04:00:00	2.10763	2.11166	2.10581	2.11011	1803
2007-06-05 08:00:00	2.11022	2.11325	2.10769	2.11163	1794
2007-06-05 12:00:00	2.11147	2.11926	2.11089	2.1188	2030
2007-06-05 16:00:00	2.11882	2.12003	2.11429	2.11862	1735
2007-06-05 20:00:00	2.11873	2.11893	2.11472	2.11623	1700
2007-06-06 00:00:00	2.11625	2.11697	2.10958	2.11304	1777
2007-06-06 04:00:00	2.11292	2.11607	2.10779	2.11198	1995
2007-06-06 08:00:00	2.11213	2.11809	2.10761	2.10848	1795
2007-06-06 12:00:00	2.10856	2.10967	2.10407	2.10919	1790
2007-06-06 16:00:00	2.10919	2.10952	2.10492	2.10713	1734
2007-06-06 20:00:00	2.10708	2.10944	2.10456	2.10516	1852
2007-06-07 00:00:00	2.1053	2.10804	2.1047	2.10758	1749
2007-06-07 04:00:00	2.10765	2.11037	2.10544	2.10785	1842
2007-06-07 08:00:00	2.10781	2.10842	2.09746	2.09891	1804
2007-06-07 12:00:00	2.09887	2.10143	2.09573	2.1003	1994
2007-06-07 16:00:00	2.10029	2.10891	2.09904	2.10528	1821
2007-06-07 20:00:00	2.10523	2.10552	2.09849	2.09892	1766
2007-06-08 00:00:00	2.09908	2.10254	2.09831	2.10153	1964
2007-06-08 04:00:00	2.10144	2.10282	2.09167	2.09528	1784
2007-06-08 08:00:00	2.09525	2.1038	2.0879	2.0879	1860
2007-06-08 12:00:00	2.08783	2.08861	2.08345	2.08407	1843
2007-06-08 16:00:00	2.08416	2.0893	2.08282	2.08877	1311
2007-06-10 16:00:00	2.08858	2.09059	2.08826	2.08913	466
2007-06-10 20:00:00	2.08885	2.08935	2.08538	2.08742	1680
2007-06-11 00:00:00	2.08749	2.09017	2.0863	2.08713	1757
2007-06-11 04:00:00	2.08722	2.09076	2.08488	2.08865	1859
2007-06-11 08:00:00	2.08873	2.09163	2.08532	2.08755	1874
2007-06-11 12:00:00	2.08754	2.0902	2.0855	2.08939	1787
2007-06-11 16:00:00	2.08938	2.08962	2.08512	2.08714	1967
2007-06-11 20:00:00	2.08706	2.08939	2.08433	2.08937	1742
2007-06-12 00:00:00	2.08951	2.09233	2.08615	2.09209	1943
2007-06-12 04:00:00	2.09196	2.09513	2.08937	2.09271	1796
2007-06-12 08:00:00	2.09273	2.0986	2.09219	2.09703	1878
2007-06-12 12:00:00	2.09711	2.10291	2.09711	2.10198	1846
2007-06-12 16:00:00	2.10196	2.10804	2.10036	2.1057	1763
2007-06-12 20:00:00	2.10569	2.10727	2.1043	2.10636	1641
2007-06-13 00:00:00	2.10626	2.10778	2.10427	2.10626	1767
2007-06-13 04:00:00	2.10615	2.1133	2.10318	2.1111	1803
2007-06-13 08:00:00	2.11109	2.11228	2.106	2.1082	1880
2007-06-13 12:00:00	2.1083	2.10894	2.10228	2.10603	1793
2007-06-13 16:00:00	2.10619	2.10682	2.10104	2.10432	1922
2007-06-13 20:00:00	2.10424	2.10598	2.10263	2.1039	1742
2007-06-14 00:00:00	2.10415	2.10529	2.10307	2.10475	1893
2007-06-14 04:00:00	2.10473	2.10557	2.0961	2.0995	1810
2007-06-14 08:00:00	2.09949	2.10328	2.09722	2.10041	1879
2007-06-14 12:00:00	2.10054	2.10545	2.09987	2.10463	1768
2007-06-14 16:00:00	2.10459	2.10546	2.10157	2.10265	1702
2007-06-14 20:00:00	2.10276	2.1052	2.10011	2.1008	1661
2007-06-15 00:00:00	2.10103	2.10228	2.09975	2.10091	1570
2007-06-15 04:00:00	2.10106	2.10307	2.09757	2.09864	1829
2007-06-15 08:00:00	2.09865	2.10016	2.09169	2.09829	1832
2007-06-15 12:00:00	2.09817	2.11234	2.09732	2.10949	1982
2007-06-15 16:00:00	2.10964	2.11038	2.10751	2.10937	1324
2007-06-17 16:00:00	2.1059	2.10991	2.1059	2.10961	379
2007-06-17 20:00:00	2.1096	2.1118	2.10675	2.10801	1649
2007-06-18 00:00:00	2.10794	2.11007	2.10548	2.10964	1705
2007-06-18 04:00:00	2.10944	2.12398	2.10802	2.11963	2011
2007-06-18 08:00:00	2.11967	2.13059	2.11933	2.12613	1824
2007-06-18 12:00:00	2.12618	2.1275	2.1209	2.12602	1843
2007-06-18 16:00:00	2.12606	2.12718	2.12247	2.12347	1713
2007-06-18 20:00:00	2.12333	2.12552	2.12333	2.12425	1740
2007-06-19 00:00:00	2.12457	2.12673	2.12348	2.1262	1721
2007-06-19 04:00:00	2.12607	2.12703	2.11871	2.12198	1851
2007-06-19 08:00:00	2.12198	2.12652	2.11898	2.12278	1813
2007-06-19 12:00:00	2.12276	2.12399	2.11139	2.11214	2001
2007-06-19 16:00:00	2.11216	2.11383	2.11015	2.11163	1708
2007-06-19 20:00:00	2.11154	2.11238	2.10947	2.11131	1669
2007-06-20 00:00:00	2.11137	2.11229	2.10976	2.1114	1716
2007-06-20 04:00:00	2.11137	2.12316	2.1107	2.12304	1972
2007-06-20 08:00:00	2.12309	2.12985	2.12065	2.12763	1818
2007-06-20 12:00:00	2.12766	2.12817	2.11926	2.12362	1856
2007-06-20 16:00:00	2.12342	2.12787	2.12237	2.12339	1779
2007-06-20 20:00:00	2.1231	2.12678	2.12248	2.12477	1782
2007-06-21 00:00:00	2.125	2.12566	2.12218	2.12379	1766
2007-06-21 04:00:00	2.1239	2.12753	2.11988	2.12001	1858
2007-06-21 08:00:00	2.12003	2.13651	2.11839	2.13444	1832
2007-06-21 12:00:00	2.13445	2.14052	2.13196	2.14045	1992
2007-06-21 16:00:00	2.14049	2.14274	2.13875	2.13916	1787
2007-06-21 20:00:00	2.13931	2.14059	2.13681	2.13787	1755
2007-06-22 00:00:00	2.1379	2.14194	2.1364	2.14172	1903
2007-06-22 04:00:00	2.1417	2.14316	2.13643	2.1381	1835
2007-06-22 08:00:00	2.13799	2.14211	2.13639	2.13797	1859
2007-06-22 12:00:00	2.1381	2.1384	2.12997	2.13538	1881
2007-06-22 16:00:00	2.13531	2.13787	2.13326	2.13505	1257
2007-06-24 16:00:00	2.13692	2.13692	2.13462	2.13533	354
2007-06-24 20:00:00	2.13494	2.13701	2.1336	2.13639	1733
2007-06-25 00:00:00	2.13677	2.14308	2.13628	2.14308	1665
2007-06-25 04:00:00	2.14319	2.14414	2.13965	2.14367	1847
2007-06-25 08:00:00	2.14378	2.14478	2.13842	2.13888	1866
2007-06-25 12:00:00	2.13876	2.14002	2.13406	2.1345	1855
2007-06-25 16:00:00	2.13435	2.13902	2.13403	2.13717	1975
2007-06-25 20:00:00	2.13713	2.14057	2.13674	2.14057	1766
2007-06-26 00:00:00	2.14067	2.14275	2.13924	2.14105	1955
2007-06-26 04:00:00	2.14102	2.14151	2.13674	2.13791	1851
2007-06-26 08:00:00	2.13795	2.13976	2.13316	2.13489	1875
2007-06-26 12:00:00	2.13492	2.13994	2.13478	2.13732	1841
2007-06-26 16:00:00	2.13734	2.1386	2.13524	2.1379	1746
2007-06-26 20:00:00	2.13791	2.13981	2.13646	2.13802	1869
2007-06-27 00:00:00	2.13805	2.1407	2.13698	2.14031	1701
2007-06-27 04:00:00	2.14027	2.14068	2.13543	2.13917	1849
2007-06-27 08:00:00	2.13919	2.14186	2.13453	2.14115	1867
2007-06-27 12:00:00	2.14115	2.14243	2.13735	2.14076	1873
2007-06-27 16:00:00	2.14071	2.14227	2.13702	2.13833	2010
2007-06-27 20:00:00	2.13826	2.14055	2.13659	2.13837	1768
2007-06-28 00:00:00	2.13847	2.13888	2.1351	2.13609	1951
2007-06-28 04:00:00	2.13624	2.13779	2.1285	2.13136	1865
2007-06-28 08:00:00	2.13136	2.13419	2.1236	2.12514	1850
2007-06-28 12:00:00	2.12496	2.12899	2.12271	2.12399	1826
2007-06-28 16:00:00	2.12392	2.12392	2.11686	2.12055	1748
2007-06-28 20:00:00	2.12072	2.12227	2.11837	2.12084	1769
2007-06-29 00:00:00	2.12106	2.12141	2.11728	2.11889	1747
2007-06-29 04:00:00	2.11895	2.12034	2.10847	2.11026	1832
2007-06-29 08:00:00	2.11021	2.13024	2.10485	2.12759	1867
2007-06-29 12:00:00	2.12754	2.13611	2.1269	2.12871	1968
2007-06-29 16:00:00	2.12884	2.13986	2.1277	2.1394	1423
2007-07-01 16:00:00	2.13519	2.13626	2.13355	2.13416	338
2007-07-01 20:00:00	2.13415	2.13583	2.13242	2.13413	1618
2007-07-02 00:00:00	2.13423	2.13524	2.13216	2.13462	1687
2007-07-02 04:00:00	2.13442	2.13753	2.12834	2.1314	1985
2007-07-02 08:00:00	2.13147	2.13343	2.12415	2.12552	1868
2007-07-02 12:00:00	2.12544	2.12903	2.11988	2.12864	1839
2007-07-02 16:00:00	2.12871	2.13055	2.12712	2.12975	1793
2007-07-02 20:00:00	2.12957	2.13343	2.12668	2.13116	1640
2007-07-03 00:00:00	2.13144	2.13165	2.12647	2.12653	1752
2007-07-03 04:00:00	2.12656	2.13323	2.12639	2.13194	1840
2007-07-03 08:00:00	2.13178	2.13351	2.1278	2.13133	1885
2007-07-03 12:00:00	2.1313	2.14222	2.13126	2.13939	1951
2007-07-03 16:00:00	2.13946	2.14023	2.13702	2.13933	1758
2007-07-03 20:00:00	2.13942	2.1401	2.13617	2.13826	1652
2007-07-04 00:00:00	2.13816	2.13905	2.13604	2.1387	1737
2007-07-04 04:00:00	2.13879	2.13999	2.13024	2.13396	1966
2007-07-04 08:00:00	2.13393	2.13657	2.13237	2.13627	1904
2007-07-04 12:00:00	2.13629	2.13629	2.12812	2.13304	1816
2007-07-04 16:00:00	2.13285	2.13456	2.13098	2.13366	1728
2007-07-04 20:00:00	2.13348	2.1339	2.13051	2.13183	1660
2007-07-05 00:00:00	2.13202	2.13301	2.13013	2.13096	1748
2007-07-05 04:00:00	2.13117	2.1333	2.12842	2.13287	1896
2007-07-05 08:00:00	2.13278	2.13759	2.13034	2.13286	1878
2007-07-05 12:00:00	2.13275	2.13275	2.12378	2.12597	1943
2007-07-05 16:00:00	2.12589	2.12648	2.12327	2.12353	1771
2007-07-05 20:00:00	2.12351	2.12539	2.12309	2.12462	1797
2007-07-06 00:00:00	2.12457	2.12499	2.11938	2.11987	1907
2007-07-06 04:00:00	2.11996	2.1245	2.11941	2.12128	1867
2007-07-06 08:00:00	2.12123	2.12209	2.10583	2.10697	1909
2007-07-06 12:00:00	2.10696	2.10967	2.1055	2.10874	1861
2007-07-06 16:00:00	2.10876	2.10998	2.10779	2.10917	1284
2007-07-08 16:00:00	2.11033	2.11077	2.10852	2.1089	358
2007-07-08 20:00:00	2.10884	2.11005	2.10605	2.10675	2020
2007-07-09 00:00:00	2.10674	2.10809	2.10285	2.10366	1634
2007-07-09 04:00:00	2.10373	2.10908	2.10127	2.10666	1901
2007-07-09 08:00:00	2.10674	2.11522	2.10481	2.10989	1917
2007-07-09 12:00:00	2.10981	2.11563	2.10815	2.11283	1881
2007-07-09 16:00:00	2.11279	2.11566	2.11051	2.11329	1897
2007-07-09 20:00:00	2.1132	2.11731	2.11249	2.11638	1888
2007-07-10 00:00:00	2.11633	2.11872	2.11473	2.11635	1838
2007-07-10 04:00:00	2.11619	2.11753	2.11034	2.11235	1891
2007-07-10 08:00:00	2.11214	2.13044	2.11103	2.12965	1930
2007-07-10 12:00:00	2.12957	2.13107	2.12548	2.12968	1889
2007-07-10 16:00:00	2.12961	2.13974	2.1286	2.13757	1751
2007-07-10 20:00:00	2.13752	2.14019	2.13383	2.13536	2155
2007-07-11 00:00:00	2.13545	2.1398	2.13428	2.13925	1728
2007-07-11 04:00:00	2.13932	2.15231	2.13758	2.15187	1875
2007-07-11 08:00:00	2.15205	2.15377	2.14513	2.14681	1938
2007-07-11 12:00:00	2.14687	2.15214	2.14393	2.14544	1858
2007-07-11 16:00:00	2.14545	2.14715	2.13929	2.14278	1941
2007-07-11 20:00:00	2.14271	2.14296	2.14124	2.14233	1927
2007-07-12 00:00:00	2.14241	2.14293	2.13891	2.14062	1959
2007-07-12 04:00:00	2.14062	2.141	2.13586	2.13876	1856
2007-07-12 08:00:00	2.13873	2.13882	2.12491	2.12543	1924
2007-07-12 12:00:00	2.1255	2.12583	2.1219	2.12319	1891
2007-07-12 16:00:00	2.12311	2.12516	2.12046	2.12114	1711
2007-07-12 20:00:00	2.12107	2.12254	2.11931	2.12015	1879
2007-07-13 00:00:00	2.12015	2.12152	2.11937	2.12036	1771
2007-07-13 04:00:00	2.12033	2.12821	2.11926	2.12754	1912
2007-07-13 08:00:00	2.12741	2.13514	2.12496	2.13467	1846
2007-07-13 12:00:00	2.13457	2.13503	2.12843	2.13051	1916
2007-07-13 16:00:00	2.13055	2.13229	2.12952	2.13025	1515
2007-07-15 16:00:00	2.13086	2.13167	2.12977	2.13143	308
2007-07-15 20:00:00	2.13141	2.13142	2.12788	2.1285	1689
2007-07-16 00:00:00	2.12847	2.13137	2.12615	2.12743	1833
2007-07-16 04:00:00	2.12737	2.13416	2.12564	2.13385	1884
2007-07-16 08:00:00	2.1339	2.13447	2.12919	2.13248	1815
2007-07-16 12:00:00	2.13239	2.13266	2.12189	2.12367	1878
2007-07-16 16:00:00	2.12376	2.12525	2.12247	2.12443	1805
2007-07-16 20:00:00	2.12434	2.12556	2.12354	2.12433	1589
2007-07-17 00:00:00	2.12445	2.12557	2.12314	2.12361	1836
2007-07-17 04:00:00	2.12372	2.13601	2.12297	2.13574	1868
2007-07-17 08:00:00	2.13563	2.13719	2.13273	2.1331	1811
2007-07-17 12:00:00	2.13294	2.13672	2.1316	2.13507	1874
2007-07-17 16:00:00	2.13498	2.13608	2.13304	2.1341	1831
2007-07-17 20:00:00	2.13415	2.13764	2.13415	2.13699	1783
2007-07-18 00:00:00	2.137	2.14071	2.13666	2.13822	1862
2007-07-18 04:00:00	2.13819	2.14134	2.13541	2.13817	1894
2007-07-18 08:00:00	2.13819	2.14629	2.13664	2.13986	1821
2007-07-18 12:00:00	2.13972	2.14391	2.13879	2.14347	1878
