Time	Open	High	Low	Close	Volume
2007-10-18 00:00:00	0.697	0.69955	0.69585	0.69855	1301583
2007-10-19 00:00:00	0.69855	0.70015	0.6959	0.69685	1629063
2007-10-21 00:00:00	0.6972	0.69945	0.697	0.6989	227483
2007-10-22 00:00:00	0.6989	0.6994	0.69665	0.6972	1798883
2007-10-23 00:00:00	0.6972	0.6981	0.69435	0.6957	1616175
2007-10-24 00:00:00	0.6957	0.6969	0.69355	0.69685	1279600
2007-10-25 00:00:00	0.69685	0.6988	0.69555	0.69805	1146140
2007-10-26 00:00:00	0.69805	0.70165	0.6979	0.70115	1255102
2007-10-28 00:00:00	0.70137	0.7019	0.7011	0.7012	91665
2007-10-29 00:00:00	0.7012	0.70165	0.6986	0.69925	1307622
2007-10-30 00:00:00	0.69925	0.6993	0.69635	0.69785	1356972
2007-10-31 00:00:00	0.69785	0.698	0.69465	0.6956	1696069
2007-11-01 00:00:00	0.6956	0.6962	0.6919	0.6939	1798724
2007-11-02 00:00:00	0.6939	0.6963	0.69385	0.69395	1624542
2007-11-04 00:00:00	0.6947	0.6951	0.69405	0.6944	66852
2007-11-05 00:00:00	0.6944	0.69645	0.69345	0.6953	1882181
2007-11-06 00:00:00	0.6953	0.6979	0.69495	0.6973	1718097
2007-11-07 00:00:00	0.6973	0.7002	0.6958	0.6969	1873062
2007-11-08 00:00:00	0.6969	0.6984	0.695	0.69645	1616941
2007-11-09 00:00:00	0.69645	0.7025	0.6958	0.70163	1804018
2007-11-11 00:00:00	0.70305	0.7047	0.70195	0.7031	164461
2007-11-12 00:00:00	0.7031	0.7078	0.70075	0.7065	1393809
2007-11-13 00:00:00	0.7065	0.7078	0.70375	0.70565	2677448
2007-11-14 00:00:00	0.7057	0.7145	0.70415	0.71285	2963604
2007-11-15 00:00:00	0.7129	0.71665	0.7121	0.71495	2653887
2007-11-16 00:00:00	0.71495	0.71705	0.7133	0.71331	2285769
2007-11-18 00:00:00	0.71398	0.71455	0.71364	0.7143	173643
2007-11-19 00:00:00	0.7143	0.71645	0.71255	0.7154	2256377
2007-11-20 00:00:00	0.7154	0.7183	0.71395	0.7175	2764096
2007-11-21 00:00:00	0.7175	0.7213	0.71645	0.72005	2026114
2007-11-22 00:00:00	0.72005	0.721	0.71765	0.7191	1261998
2007-11-23 00:00:00	0.7191	0.7215	0.718	0.719	2173139
2007-11-25 00:00:00	0.71905	0.7195	0.718	0.7183	139203
2007-11-26 00:00:00	0.7183	0.7191	0.7162	0.71725	2324395
2007-11-27 00:00:00	0.7172	0.7196	0.71605	0.7173	2250960
2007-11-28 00:00:00	0.7173	0.7177	0.71215	0.71375	2153721
2007-11-29 00:00:00	0.71375	0.7165	0.71285	0.71445	1603085
2007-11-30 00:00:00	0.7144	0.71635	0.7107	0.7111	860929
2007-12-02 00:00:00	0.7123	0.713	0.71185	0.71295	135979
2007-12-03 00:00:00	0.71295	0.71365	0.70885	0.70995	1015228
2007-12-04 00:00:00	0.70995	0.71785	0.70905	0.7176	868020
2007-12-05 00:00:00	0.7176	0.7239	0.71675	0.71995	1575605
2007-12-06 00:00:00	0.72	0.72265	0.71765	0.72235	973366
2007-12-07 00:00:00	0.72235	0.7232	0.7194	0.72156	980811
2007-12-09 00:00:00	0.7215	0.7217	0.7201	0.7205	117698
2007-12-10 00:00:00	0.72045	0.72115	0.7179	0.71905	1374373
2007-12-11 00:00:00	0.71905	0.7216	0.71525	0.7201	1430831
2007-12-12 00:00:00	0.7201	0.72065	0.71625	0.7197	1604037
2007-12-13 00:00:00	0.7197	0.7209	0.7147	0.7161	1379590
2007-12-14 00:00:00	0.7161	0.7177	0.7139	0.71496	1239865
2007-12-16 00:00:00	0.71404	0.71555	0.7135	0.71515	56729
2007-12-17 00:00:00	0.7151	0.7156	0.7112	0.71205	1022646
2007-12-18 00:00:00	0.7121	0.71595	0.71185	0.71545	767782
2007-12-19 00:00:00	0.71545	0.72065	0.71305	0.7198	947758
2007-12-20 00:00:00	0.7198	0.72395	0.7194	0.7219	945229
2007-12-21 00:00:00	0.72185	0.7255	0.7218	0.72422	933185
2007-12-23 00:00:00	0.72448	0.726	0.72398	0.7255	50000
2007-12-24 00:00:00	0.7255	0.72905	0.72467	0.72762	424885
2007-12-25 00:00:00	0.728	0.73161	0.72497	0.72707	752676
2007-12-26 00:00:00	0.72703	0.7313	0.72684	0.7293	828687
2007-12-27 00:00:00	0.7293	0.73405	0.72785	0.7312	773962
2007-12-28 00:00:00	0.7312	0.73885	0.73105	0.73723	1895580
2007-12-30 00:00:00	0.73738	0.7382	0.7365	0.73815	345808
2007-12-31 00:00:00	0.73815	0.7382	0.73195	0.73399	4377428
2008-01-01 00:00:00	0.73413	0.73665	0.73309	0.7364	431562
2008-01-02 00:00:00	0.7364	0.74475	0.73575	0.74225	3679740
2008-01-03 00:00:00	0.74225	0.74835	0.74135	0.74745	2819502
2008-01-04 00:00:00	0.74745	0.74915	0.74245	0.74655	1846817
2008-01-06 00:00:00	0.7468	0.7481	0.7463	0.74735	99268
2008-01-07 00:00:00	0.7472	0.7478	0.74405	0.7454	1063816
2008-01-08 00:00:00	0.7454	0.7463	0.74205	0.7453	839352
2008-01-09 00:00:00	0.7453	0.7503	0.74455	0.74955	821221
2008-01-10 00:00:00	0.74955	0.75655	0.74605	0.75395	1615618
2008-01-11 00:00:00	0.75395	0.7586	0.75355	0.75494	2241431
2008-01-13 00:00:00	0.75481	0.7563	0.75461	0.7558	361371
2008-01-14 00:00:00	0.7557	0.7612	0.7553	0.7607	2559775
2008-01-15 00:00:00	0.7607	0.76135	0.7527	0.7554	3080057
2008-01-16 00:00:00	0.7554	0.75755	0.74385	0.74765	3593319
2008-01-17 00:00:00	0.7476	0.7479	0.7415	0.7422	1703110
2008-01-18 00:00:00	0.7422	0.7495	0.74185	0.74725	884469
2008-01-20 00:00:00	0.74571	0.7462	0.745	0.74585	98267
2008-01-21 00:00:00	0.74585	0.7463	0.74205	0.7435	1297625
2008-01-22 00:00:00	0.7435	0.74755	0.7396	0.74635	1766128
2008-01-23 00:00:00	0.74635	0.7485	0.7441	0.7478	1362032
2008-01-24 00:00:00	0.7478	0.749	0.7459	0.7469	1333581
2008-01-25 00:00:00	0.7468	0.748	0.73958	0.73991	1934567
2008-01-27 00:00:00	0.7398	0.74165	0.739	0.7414	199165
2008-01-28 00:00:00	0.7414	0.7459	0.7411	0.74365	1846850
2008-01-29 00:00:00	0.74365	0.7451	0.7413	0.74165	1224090
2008-01-30 00:00:00	0.7417	0.7482	0.7412	0.7472	2079808
2008-01-31 00:00:00	0.7472	0.74925	0.74445	0.74645	5625238
2008-02-01 00:00:00	0.74645	0.7544	0.746	0.7526	3796896
2008-02-03 00:00:00	0.75305	0.7537	0.7525	0.75265	177305
2008-02-04 00:00:00	0.75265	0.7543	0.7488	0.75065	1013714
2008-02-05 00:00:00	0.75055	0.75165	0.744	0.7443	572507
2008-02-06 00:00:00	0.7443	0.7482	0.7442	0.746	553740
2008-02-07 00:00:00	0.746	0.75025	0.74445	0.745	451868
2008-02-08 00:00:00	0.745	0.74655	0.7425	0.74481	298248
2008-02-10 00:00:00	0.74583	0.74735	0.74543	0.7463	19861
2008-02-11 00:00:00	0.7463	0.7508	0.7432	0.7436	182863
2008-02-12 00:00:00	0.7436	0.7462	0.7431	0.74405	384657
2008-02-13 00:00:00	0.74405	0.7444	0.7413	0.74215	278397
2008-02-14 00:00:00	0.74215	0.7437	0.74035	0.74335	167845
2008-02-15 00:00:00	0.74335	0.74915	0.7429	0.74808	275864
2008-02-17 00:00:00	0.74982	0.74984	0.74825	0.7489	111823
2008-02-18 00:00:00	0.7489	0.7525	0.7478	0.7524	371590
2008-02-19 00:00:00	0.7524	0.7569	0.75135	0.7563	570125
2008-02-20 00:00:00	0.7563	0.7579	0.75315	0.7577	1639073
2008-02-21 00:00:00	0.7577	0.75805	0.7518	0.7526	318008
2008-02-22 00:00:00	0.7526	0.75525	0.7522	0.75357	287448
2008-02-24 00:00:00	0.75326	0.7539	0.75289	0.75355	42359
2008-02-25 00:00:00	0.75355	0.75545	0.75235	0.7538	807655
2008-02-26 00:00:00	0.7538	0.7566	0.75145	0.7546	1018870
2008-02-27 00:00:00	0.7546	0.7638	0.7537	0.7617	2375488
2008-02-28 00:00:00	0.7617	0.7643	0.76095	0.76285	2760233
2008-02-29 00:00:00	0.76285	0.7678	0.76255	0.76285	1738409
2008-03-02 00:00:00	0.7638	0.7665	0.76361	0.7654	65247
2008-03-03 00:00:00	0.7654	0.7677	0.7634	0.7655	2090909
2008-03-04 00:00:00	0.7655	0.7674	0.7637	0.76585	2161874
2008-03-05 00:00:00	0.76585	0.7688	0.7645	0.7677	2270285
2008-03-06 00:00:00	0.7677	0.76915	0.76365	0.7647	707679
2008-03-07 00:00:00	0.7647	0.76575	0.76	0.76235	693091
2008-03-09 00:00:00	0.76229	0.76275	0.7612	0.7617	338601
2008-03-10 00:00:00	0.7617	0.7654	0.75955	0.7645	1016593
2008-03-11 00:00:00	0.7645	0.7678	0.7635	0.76405	972045
2008-03-12 00:00:00	0.76405	0.768	0.7627	0.7662	2185053
2008-03-13 00:00:00	0.7662	0.7695	0.7642	0.7685	1412843
2008-03-14 00:00:00	0.7685	0.7756	0.7665	0.7756	1458417
2008-03-16 00:00:00	0.77675	0.7853	0.77647	0.7843	360706
2008-03-17 00:00:00	0.7843	0.7911	0.7801	0.7874	1832064
2008-03-18 00:00:00	0.7874	0.78835	0.7769	0.7791	777200
2008-03-19 00:00:00	0.7791	0.7894	0.7788	0.7861	363283
2008-03-20 00:00:00	0.7861	0.7878	0.7759	0.77685	456164
2008-03-21 00:00:00	0.77685	0.78	0.7762	0.77865	700062
2008-03-23 00:00:00	0.77889	0.7791	0.7765	0.77675	334428
2008-03-24 00:00:00	0.77675	0.77895	0.7745	0.7768	797875
2008-03-25 00:00:00	0.7768	0.7828	0.7768	0.78	458685
2008-03-26 00:00:00	0.78	0.78995	0.778	0.78835	548921
2008-03-27 00:00:00	0.78835	0.7888	0.7809	0.78695	707856
2008-03-28 00:00:00	0.78695	0.7929	0.7859	0.7917	406031
2008-03-30 00:00:00	0.79158	0.7926	0.78965	0.7908	310706
2008-03-31 00:00:00	0.7908	0.79815	0.7907	0.79535	850421
2008-04-01 00:00:00	0.79535	0.79565	0.78715	0.7889	928875
2008-04-02 00:00:00	0.7889	0.78985	0.7852	0.7879	1362524
2008-04-03 00:00:00	0.7879	0.7909	0.7823	0.78455	889650
2008-04-04 00:00:00	0.78455	0.7895	0.7843	0.78933	347731
2008-04-06 00:00:00	0.78831	0.7893	0.7875	0.7877	485062
2008-04-07 00:00:00	0.7877	0.7931	0.78665	0.7925	797988
2008-04-08 00:00:00	0.7925	0.7994	0.79115	0.7981	1115498
2008-04-09 00:00:00	0.7981	0.80235	0.79665	0.8015	635914
2008-04-10 00:00:00	0.8015	0.80285	0.7967	0.798	1019652
2008-04-11 00:00:00	0.798	0.80375	0.7977	0.8027	671554
2008-04-13 00:00:00	0.79848	0.7992	0.797	0.79705	574231
2008-04-14 00:00:00	0.79705	0.8023	0.79625	0.8014	1246029
2008-04-15 00:00:00	0.8014	0.80635	0.801	0.80485	1107706
2008-04-16 00:00:00	0.80485	0.80975	0.80245	0.808	770713
2008-04-17 00:00:00	0.808	0.80965	0.79705	0.7992	417930
2008-04-18 00:00:00	0.7992	0.7994	0.7875	0.7915	263871
2008-04-20 00:00:00	0.7915	0.79205	0.7898	0.7899	99242
2008-04-21 00:00:00	0.7899	0.8041	0.7897	0.8033	234967
2008-04-22 00:00:00	0.8033	0.805	0.798	0.8	1403264
2008-04-23 00:00:00	0.8	0.80415	0.7994	0.8006	1078261
2008-04-24 00:00:00	0.8006	0.8022	0.7937	0.7945	1025820
2008-04-25 00:00:00	0.7945	0.7954	0.7851	0.7871	608839
2008-04-27 00:00:00	0.78645	0.7889	0.78607	0.7881	38364
2008-04-28 00:00:00	0.7881	0.7906	0.78345	0.7859	136884
2008-04-29 00:00:00	0.7859	0.7923	0.78295	0.791	117306
2008-04-30 00:00:00	0.791	0.7947	0.7836	0.7874	146851
2008-05-01 00:00:00	0.7874	0.7874	0.78005	0.782	394081
2008-05-02 00:00:00	0.782	0.7837	0.7765	0.782	211471
2008-05-04 00:00:00	0.7821	0.7827	0.7815	0.7824	64628
2008-05-05 00:00:00	0.7824	0.78735	0.78165	0.78615	195875
2008-05-06 00:00:00	0.78615	0.78905	0.7846	0.7872	225886
2008-05-07 00:00:00	0.7872	0.7921	0.78345	0.784	305820
2008-05-08 00:00:00	0.784	0.78895	0.7822	0.7875	270519
2008-05-09 00:00:00	0.7875	0.7941	0.7872	0.7923	141190
2008-05-11 00:00:00	0.7919	0.7931	0.7915	0.7918	46518
2008-05-12 00:00:00	0.7918	0.7953	0.7877	0.7946	149097
2008-05-13 00:00:00	0.7946	0.79745	0.7915	0.7947	175172
2008-05-14 00:00:00	0.7947	0.79665	0.79255	0.7947	172904
2008-05-15 00:00:00	0.7947	0.7987	0.79225	0.79415	218511
2008-05-16 00:00:00	0.79415	0.7976	0.7932	0.7956	128016
2008-05-18 00:00:00	0.7965	0.7977	0.795	0.79505	86224
2008-05-19 00:00:00	0.79505	0.79795	0.7949	0.7957	207701
2008-05-20 00:00:00	0.7957	0.79805	0.79435	0.7961	122993
2008-05-21 00:00:00	0.7961	0.8034	0.7953	0.80035	182995
2008-05-22 00:00:00	0.80035	0.8012	0.79255	0.7947	264572
2008-05-23 00:00:00	0.7947	0.7971	0.7935	0.79605	163012
2008-05-25 00:00:00	0.79627	0.79675	0.7953	0.7953	72015
2008-05-26 00:00:00	0.7953	0.7973	0.7947	0.7965	219775
2008-05-27 00:00:00	0.7965	0.7984	0.79315	0.7946	141363
2008-05-28 00:00:00	0.7947	0.79555	0.7881	0.7902	202152
2008-05-29 00:00:00	0.7902	0.7915	0.78435	0.7852	107660
2008-05-30 00:00:00	0.7852	0.7876	0.7834	0.7845	127245
2008-06-01 00:00:00	0.78889	0.78895	0.78482	0.7881	11742
2008-06-02 00:00:00	0.788	0.7929	0.7868	0.79015	129106
2008-06-03 00:00:00	0.79015	0.794	0.7855	0.7866	51848
2008-06-04 00:00:00	0.7866	0.7917	0.7866	0.78865	55474
2008-06-05 00:00:00	0.78865	0.79655	0.7884	0.79605	41246
2008-06-06 00:00:00	0.79605	0.8008	0.79527	0.80035	46399
2008-06-08 00:00:00	0.80159	0.80195	0.8004	0.8016	27320
2008-06-09 00:00:00	0.8016	0.80335	0.7891	0.7904	65936
2008-06-10 00:00:00	0.7905	0.7948	0.7898	0.7923	125597
2008-06-11 00:00:00	0.7923	0.79385	0.79	0.7908	242254
2008-06-12 00:00:00	0.7908	0.7948	0.78835	0.7928	271490
2008-06-13 00:00:00	0.7928	0.7935	0.787	0.7892	289102
2008-06-15 00:00:00	0.78985	0.7912	0.78875	0.7889	41674
2008-06-16 00:00:00	0.7889	0.7901	0.78615	0.78925	466801
2008-06-17 00:00:00	0.78925	0.7955	0.7871	0.79305	461645
2008-06-18 00:00:00	0.79305	0.7952	0.7913	0.79435	392941
2008-06-19 00:00:00	0.79435	0.7945	0.78485	0.7868	428252
2008-06-20 00:00:00	0.7868	0.7924	0.78625	0.7896	373784
2008-06-22 00:00:00	0.79102	0.79155	0.7897	0.7905	52846
2008-06-23 00:00:00	0.7905	0.7919	0.78925	0.7896	348008
2008-06-24 00:00:00	0.7896	0.79285	0.78921	0.78985	347339
2008-06-25 00:00:00	0.78985	0.79485	0.7891	0.7937	607251
2008-06-26 00:00:00	0.7937	0.795	0.791	0.79205	231540
2008-06-27 00:00:00	0.79205	0.7946	0.78945	0.7915	354647
2008-06-29 00:00:00	0.79083	0.7922	0.7907	0.7915	28842
2008-06-30 00:00:00	0.7915	0.79375	0.7896	0.7909	528239
2008-07-01 00:00:00	0.7908	0.79295	0.787	0.79235	195749
2008-07-02 00:00:00	0.79235	0.7974	0.79175	0.7972	461180
2008-07-03 00:00:00	0.7972	0.80015	0.79035	0.79185	364571
2008-07-04 00:00:00	0.79185	0.79305	0.7903	0.7921	275474
2008-07-06 00:00:00	0.79168	0.79205	0.7901	0.7907	48122
2008-07-07 00:00:00	0.79065	0.7967	0.79048	0.795	315030
2008-07-08 00:00:00	0.795	0.79655	0.794	0.7953	290857
2008-07-09 00:00:00	0.7953	0.7975	0.7932	0.7936	255638
2008-07-10 00:00:00	0.7936	0.7987	0.79322	0.79785	135764
2008-07-11 00:00:00	0.79785	0.8017	0.7973	0.8013	211926
2008-07-13 00:00:00	0.80196	0.80255	0.8005	0.80105	42583
2008-07-14 00:00:00	0.80105	0.8017	0.79575	0.7972	238398
2008-07-15 00:00:00	0.7972	0.7984	0.79235	0.7937	142595
2008-07-16 00:00:00	0.79375	0.7955	0.7907	0.79175	168051
2008-07-17 00:00:00	0.79175	0.7938	0.791	0.7933	148843
