Time	Open	High	Low	Close	Volume
2007-06-05 12:00:00	1.0595	1.0635	1.059	1.0628	132597
2007-06-05 16:00:00	1.0628	1.0637	1.06158	1.0633	50911
2007-06-05 20:00:00	1.0633	1.0633	1.06086	1.0614	24875
2007-06-06 00:00:00	1.0615	1.0617	1.05755	1.0596	49642
2007-06-06 04:00:00	1.0596	1.06185	1.0583	1.06065	67052
2007-06-06 08:00:00	1.0607	1.06335	1.05715	1.058	230663
2007-06-06 12:00:00	1.058	1.0595	1.0561	1.0585	283167
2007-06-06 16:00:00	1.0585	1.0588	1.05739	1.0579	67360
2007-06-06 20:00:00	1.0579	1.05885	1.0566	1.057	24114
2007-06-07 00:00:00	1.057	1.0579	1.0565	1.0572	28085
2007-06-07 04:00:00	1.0573	1.05945	1.0562	1.0585	65471
2007-06-07 08:00:00	1.0585	1.06215	1.05805	1.0588	121716
2007-06-07 12:00:00	1.0588	1.06325	1.05705	1.06295	154404
2007-06-07 16:00:00	1.06295	1.0665	1.06175	1.0649	73120
2007-06-07 20:00:00	1.0649	1.0652	1.0607	1.0615	48872
2007-06-08 00:00:00	1.06145	1.063	1.0606	1.06255	46178
2007-06-08 04:00:00	1.06255	1.0665	1.06245	1.0663	97079
2007-06-08 08:00:00	1.0663	1.0713	1.061	1.06115	228029
2007-06-08 12:00:00	1.0611	1.06285	1.05945	1.0608	195537
2007-06-08 16:00:00	1.0608	1.06145	1.0598	1.0606	45857
2007-06-10 16:00:00	1.061	1.0616	1.0605	1.0611	3018
2007-06-10 20:00:00	1.0611	1.0625	1.0604	1.06093	21537
2007-06-11 00:00:00	1.0611	1.063	1.0601	1.0607	58847
2007-06-11 04:00:00	1.0607	1.0632	1.05982	1.0621	80678
2007-06-11 08:00:00	1.06205	1.0635	1.06	1.0614	103724
2007-06-11 12:00:00	1.0614	1.06255	1.06033	1.0611	86860
2007-06-11 16:00:00	1.0611	1.0612	1.05929	1.0597	47305
2007-06-11 20:00:00	1.0601	1.0606	1.05874	1.0597	22915
2007-06-12 00:00:00	1.0597	1.0607	1.05882	1.06065	51809
2007-06-12 04:00:00	1.0606	1.06175	1.0591	1.0615	79911
2007-06-12 08:00:00	1.0615	1.06335	1.06025	1.0632	86275
2007-06-12 12:00:00	1.0632	1.0654	1.06255	1.0628	120482
2007-06-12 16:00:00	1.0628	1.068	1.0626	1.067	103053
2007-06-12 20:00:00	1.06688	1.0674	1.06582	1.06612	23559
2007-06-13 00:00:00	1.06635	1.0678	1.06599	1.0668	48218
2007-06-13 04:00:00	1.0668	1.0738	1.0661	1.07205	113813
2007-06-13 08:00:00	1.07205	1.0739	1.0694	1.0708	174954
2007-06-13 12:00:00	1.0707	1.0711	1.0647	1.0683	302007
2007-06-13 16:00:00	1.0684	1.0684	1.0654	1.0664	98029
2007-06-13 20:00:00	1.0668	1.0677	1.06616	1.0669	25625
2007-06-14 00:00:00	1.06687	1.06763	1.06649	1.0675	52349
2007-06-14 04:00:00	1.0675	1.0688	1.06465	1.0657	105237
2007-06-14 08:00:00	1.0657	1.0685	1.06533	1.0668	218119
2007-06-14 12:00:00	1.0669	1.069	1.06615	1.0681	158366
2007-06-14 16:00:00	1.0683	1.0689	1.0675	1.06755	63293
2007-06-14 20:00:00	1.068	1.069	1.0665	1.0668	26659
2007-06-15 00:00:00	1.0668	1.0672	1.06572	1.06678	62038
2007-06-15 04:00:00	1.0668	1.0681	1.0651	1.0654	77296
2007-06-15 08:00:00	1.0654	1.0655	1.0603	1.0632	206215
2007-06-15 12:00:00	1.06285	1.06895	1.0624	1.0672	165242
2007-06-15 16:00:00	1.06725	1.06865	1.06692	1.0676	35637
2007-06-17 16:00:00	1.0667	1.068	1.06656	1.0679	4740
2007-06-17 20:00:00	1.0679	1.0687	1.06576	1.06635	24928
2007-06-18 00:00:00	1.06635	1.0669	1.06491	1.0663	47070
2007-06-18 04:00:00	1.0663	1.0716	1.06513	1.0696	94704
2007-06-18 08:00:00	1.0696	1.0752	1.06955	1.07315	217226
2007-06-18 12:00:00	1.0732	1.0743	1.07065	1.0722	236797
2007-06-18 16:00:00	1.0722	1.0726	1.07069	1.0709	65114
2007-06-18 20:00:00	1.071	1.0716	1.0702	1.07085	23544
2007-06-19 00:00:00	1.07085	1.07155	1.07041	1.0708	52538
2007-06-19 04:00:00	1.0708	1.0721	1.0689	1.0699	83031
2007-06-19 08:00:00	1.0698	1.0721	1.0665	1.068	172642
2007-06-19 12:00:00	1.06805	1.06885	1.0623	1.0625	228786
2007-06-19 16:00:00	1.06245	1.0631	1.0614	1.06221	105100
2007-06-19 20:00:00	1.0625	1.063	1.06183	1.06205	27830
2007-06-20 00:00:00	1.0622	1.0629	1.06175	1.0621	31135
2007-06-20 04:00:00	1.0621	1.0664	1.0616	1.0657	87711
2007-06-20 08:00:00	1.0657	1.0687	1.06486	1.0677	151956
2007-06-20 12:00:00	1.0677	1.068	1.06305	1.065	152425
2007-06-20 16:00:00	1.06486	1.0674	1.06445	1.066	52667
2007-06-20 20:00:00	1.06588	1.0678	1.06574	1.0672	30260
2007-06-21 00:00:00	1.06683	1.0672	1.06585	1.06635	52731
2007-06-21 04:00:00	1.06635	1.06805	1.0653	1.06545	66782
2007-06-21 08:00:00	1.0654	1.0726	1.06445	1.0713	190956
2007-06-21 12:00:00	1.0714	1.075	1.0702	1.0744	247991
2007-06-21 16:00:00	1.0744	1.0759	1.07367	1.07385	104329
2007-06-21 20:00:00	1.0741	1.0744	1.07267	1.0736	20438
2007-06-22 00:00:00	1.0736	1.0751	1.07282	1.0744	51036
2007-06-22 04:00:00	1.0744	1.0748	1.07115	1.07215	83304
2007-06-22 08:00:00	1.0722	1.0725	1.06905	1.07035	212733
2007-06-22 12:00:00	1.07035	1.0705	1.0665	1.06855	193797
2007-06-22 16:00:00	1.0685	1.0698	1.0678	1.0678	48560
2007-06-24 16:00:00	1.06868	1.06922	1.0682	1.0686	3720
2007-06-24 20:00:00	1.0686	1.0695	1.06778	1.06835	17748
2007-06-25 00:00:00	1.0683	1.0726	1.06826	1.0721	44321
2007-06-25 04:00:00	1.0721	1.0727	1.07055	1.07205	65724
2007-06-25 08:00:00	1.07205	1.0732	1.07015	1.0705	69482
2007-06-25 12:00:00	1.0704	1.07205	1.0686	1.0688	167521
2007-06-25 16:00:00	1.0688	1.071	1.06855	1.07	68826
2007-06-25 20:00:00	1.07	1.07165	1.06962	1.07115	31009
2007-06-26 00:00:00	1.0712	1.07225	1.07052	1.0713	45627
2007-06-26 04:00:00	1.07134	1.07255	1.06964	1.0706	69553
2007-06-26 08:00:00	1.0706	1.0707	1.06705	1.0676	155236
2007-06-26 12:00:00	1.0676	1.0704	1.0676	1.0694	298392
2007-06-26 16:00:00	1.0694	1.0702	1.0684	1.07	81654
2007-06-26 20:00:00	1.0701	1.07105	1.06925	1.07025	24314
2007-06-27 00:00:00	1.07004	1.07205	1.0695	1.0719	38797
2007-06-27 04:00:00	1.07195	1.07335	1.0703	1.0728	122346
2007-06-27 08:00:00	1.0728	1.07295	1.06905	1.0723	115362
2007-06-27 12:00:00	1.0723	1.0728	1.0699	1.0715	131896
2007-06-27 16:00:00	1.0715	1.0717	1.0697	1.0698	56178
2007-06-27 20:00:00	1.0698	1.0706	1.06903	1.06975	25565
2007-06-28 00:00:00	1.06948	1.0703	1.067	1.068	45306
2007-06-28 04:00:00	1.068	1.06815	1.0641	1.06454	121198
2007-06-28 08:00:00	1.065	1.0666	1.0607	1.06145	206605
2007-06-28 12:00:00	1.0616	1.0635	1.06115	1.0613	215781
2007-06-28 16:00:00	1.0612	1.0613	1.0574	1.0593	180608
2007-06-28 20:00:00	1.0593	1.0601	1.0584	1.05965	28358
2007-06-29 00:00:00	1.05965	1.06	1.05736	1.0577	41689
2007-06-29 04:00:00	1.0577	1.0586	1.05255	1.05315	149041
2007-06-29 08:00:00	1.05315	1.0626	1.0468	1.0612	357943
2007-06-29 12:00:00	1.0612	1.0659	1.06045	1.0612	310900
2007-06-29 16:00:00	1.06115	1.0658	1.06092	1.0652	50910
2007-07-01 16:00:00	1.06304	1.06321	1.06237	1.0628	6080
2007-07-01 20:00:00	1.0629	1.0636	1.06199	1.0627	18549
2007-07-02 00:00:00	1.0627	1.0628	1.06152	1.0619	21936
2007-07-02 04:00:00	1.0619	1.0633	1.05845	1.05975	78410
2007-07-02 08:00:00	1.05975	1.0614	1.0568	1.0575	134771
2007-07-02 12:00:00	1.05745	1.0575	1.0526	1.0558	180284
2007-07-02 16:00:00	1.0558	1.0564	1.0539	1.0555	35185
2007-07-02 20:00:00	1.0555	1.058	1.05375	1.0566	31005
2007-07-03 00:00:00	1.0566	1.0571	1.05415	1.0544	27501
2007-07-03 04:00:00	1.0543	1.0578	1.05406	1.0574	62817
2007-07-03 08:00:00	1.0574	1.0587	1.05565	1.0572	118233
2007-07-03 12:00:00	1.0573	1.06345	1.0568	1.0609	164226
2007-07-03 16:00:00	1.0609	1.0616	1.05961	1.06085	38002
2007-07-03 20:00:00	1.06077	1.06115	1.0592	1.0601	23303
2007-07-04 00:00:00	1.0601	1.06025	1.05881	1.0595	26522
2007-07-04 04:00:00	1.0595	1.0597	1.0557	1.0576	78534
2007-07-04 08:00:00	1.0576	1.05975	1.05692	1.0596	39380
2007-07-04 12:00:00	1.0596	1.05965	1.05621	1.05755	45694
2007-07-04 16:00:00	1.0576	1.0586	1.05683	1.0582	19505
2007-07-04 20:00:00	1.0582	1.0586	1.05681	1.0582	29186
2007-07-05 00:00:00	1.05815	1.0583	1.05656	1.05741	36239
2007-07-05 04:00:00	1.0575	1.0589	1.05628	1.0583	55095
2007-07-05 08:00:00	1.05835	1.0592	1.05585	1.0587	132345
2007-07-05 12:00:00	1.0588	1.0589	1.05625	1.0565	217286
2007-07-05 16:00:00	1.0565	1.057	1.0554	1.0559	85367
2007-07-05 20:00:00	1.0559	1.0568	1.05549	1.05615	36952
2007-07-06 00:00:00	1.05596	1.0567	1.0549	1.0551	40276
2007-07-06 04:00:00	1.0551	1.0565	1.05475	1.05555	94068
2007-07-06 08:00:00	1.05555	1.0566	1.0484	1.04895	222080
2007-07-06 12:00:00	1.04885	1.04925	1.0461	1.04885	202231
2007-07-06 16:00:00	1.0488	1.0497	1.04839	1.0492	54048
2007-07-08 16:00:00	1.04896	1.0492	1.04827	1.0484	3471
2007-07-08 20:00:00	1.0484	1.0494	1.04765	1.04795	27856
2007-07-09 00:00:00	1.0479	1.0485	1.0457	1.04595	36287
2007-07-09 04:00:00	1.046	1.04775	1.0443	1.0459	92679
2007-07-09 08:00:00	1.04595	1.0501	1.0449	1.04685	110693
2007-07-09 12:00:00	1.04685	1.0494	1.04655	1.04845	95310
2007-07-09 16:00:00	1.04845	1.0502	1.04757	1.0487	58211
2007-07-09 20:00:00	1.0487	1.0505	1.04841	1.0501	37977
2007-07-10 00:00:00	1.0501	1.052	1.04915	1.0513	44986
2007-07-10 04:00:00	1.0513	1.0514	1.0477	1.04775	73799
2007-07-10 08:00:00	1.0477	1.0544	1.0476	1.0534	202491
2007-07-10 12:00:00	1.0534	1.0535	1.05	1.0516	176524
2007-07-10 16:00:00	1.0516	1.056	1.05055	1.0545	96326
2007-07-10 20:00:00	1.0545	1.0563	1.05353	1.0544	50927
2007-07-11 00:00:00	1.0544	1.0559	1.05375	1.0553	46615
2007-07-11 04:00:00	1.0553	1.0607	1.0543	1.0595	182337
2007-07-11 08:00:00	1.0596	1.0612	1.0548	1.0563	319254
2007-07-11 12:00:00	1.05625	1.0579	1.05515	1.05545	257665
2007-07-11 16:00:00	1.0555	1.05635	1.0535	1.0545	129439
2007-07-11 20:00:00	1.0545	1.055	1.05377	1.0546	30482
2007-07-12 00:00:00	1.0546	1.0546	1.05312	1.0536	54200
2007-07-12 04:00:00	1.0536	1.0539	1.0497	1.05225	137192
2007-07-12 08:00:00	1.05225	1.05265	1.0479	1.048	271795
2007-07-12 12:00:00	1.048	1.0483	1.04509	1.0456	326633
2007-07-12 16:00:00	1.0456	1.0469	1.0448	1.04505	120833
2007-07-12 20:00:00	1.0451	1.04625	1.04477	1.04515	33396
2007-07-13 00:00:00	1.0452	1.0456	1.04455	1.04535	40854
2007-07-13 04:00:00	1.0454	1.0474	1.04458	1.047	123974
2007-07-13 08:00:00	1.047	1.0494	1.0446	1.0489	155155
2007-07-13 12:00:00	1.049	1.0498	1.047	1.04765	112522
2007-07-13 16:00:00	1.0477	1.0486	1.04721	1.0474	54782
2007-07-15 16:00:00	1.04798	1.04855	1.04767	1.0481	4221
2007-07-15 20:00:00	1.0481	1.0482	1.04636	1.04665	25515
2007-07-16 00:00:00	1.0467	1.0483	1.0451	1.0453	31445
2007-07-16 04:00:00	1.0453	1.04705	1.04438	1.0464	99003
2007-07-16 08:00:00	1.0464	1.0476	1.04484	1.0462	97091
2007-07-16 12:00:00	1.0462	1.0462	1.0415	1.04295	148884
2007-07-16 16:00:00	1.043	1.0441	1.0424	1.0437	73413
2007-07-16 20:00:00	1.04359	1.0445	1.04315	1.0435	25609
2007-07-17 00:00:00	1.04346	1.0438	1.0426	1.04294	28014
2007-07-17 04:00:00	1.04299	1.0452	1.0418	1.04495	72372
2007-07-17 08:00:00	1.04495	1.0453	1.04245	1.0433	138784
2007-07-17 12:00:00	1.0433	1.0443	1.0425	1.0437	131870
2007-07-17 16:00:00	1.04365	1.0443	1.04271	1.0429	47486
2007-07-17 20:00:00	1.0429	1.0436	1.04214	1.04295	35375
2007-07-18 00:00:00	1.043	1.0433	1.04074	1.0416	47765
2007-07-18 04:00:00	1.0416	1.0444	1.03995	1.0432	72563
2007-07-18 08:00:00	1.0432	1.04785	1.04235	1.0444	154181
2007-07-18 12:00:00	1.0444	1.045	1.0419	1.04375	111609
2007-07-18 16:00:00	1.04375	1.04515	1.0433	1.0435	43882
2007-07-18 20:00:00	1.0435	1.04565	1.04302	1.04494	30353
2007-07-19 00:00:00	1.04494	1.04595	1.0442	1.0457	30781
2007-07-19 04:00:00	1.04575	1.0465	1.0423	1.04385	90605
2007-07-19 08:00:00	1.0439	1.0447	1.0412	1.0434	156125
2007-07-19 12:00:00	1.0434	1.0434	1.0412	1.04235	124492
2007-07-19 16:00:00	1.04235	1.0437	1.04235	1.0431	87565
2007-07-19 20:00:00	1.0431	1.0437	1.04275	1.0433	21873
2007-07-20 00:00:00	1.0433	1.044	1.04275	1.04395	27449
2007-07-20 04:00:00	1.0439	1.0443	1.04286	1.0435	78028
2007-07-20 08:00:00	1.0435	1.0449	1.04299	1.0438	88997
2007-07-20 12:00:00	1.0438	1.04975	1.0413	1.04805	182874
2007-07-20 16:00:00	1.04805	1.049	1.0468	1.0485	45662
2007-07-22 16:00:00	1.04804	1.0484	1.04755	1.0479	2775
2007-07-22 20:00:00	1.0479	1.0482	1.04702	1.0473	12933
2007-07-23 00:00:00	1.0473	1.0473	1.044	1.0444	34872
2007-07-23 04:00:00	1.0444	1.0454	1.0425	1.0453	133523
2007-07-23 08:00:00	1.0453	1.0457	1.04255	1.04385	242438
2007-07-23 12:00:00	1.0439	1.0473	1.04295	1.0465	248406
2007-07-23 16:00:00	1.0464	1.0472	1.04602	1.0466	62435
2007-07-23 20:00:00	1.0466	1.04735	1.04583	1.04645	17703
2007-07-24 00:00:00	1.0465	1.0468	1.04549	1.04625	40279
2007-07-24 04:00:00	1.0463	1.0467	1.04385	1.0453	60294
